offense,hfa,defense,ppa
Charlotte,-1.0,Georgia State,-0.16024782993972586
Georgia State,1.0,Charlotte,0.591641187694769
Georgia State,1.0,Charlotte,-0.247403115532039
Georgia State,1.0,Charlotte,-0.592874444864499
Georgia State,1.0,Charlotte,0.604642460086338
Georgia State,1.0,Charlotte,0.2303956489436487
Georgia State,1.0,Charlotte,-0.9265072803619887
Georgia State,1.0,Charlotte,0.464651193572722
Georgia State,1.0,Charlotte,-0.330855269173704
Georgia State,1.0,Charlotte,0.0326442006507685
Charlotte,-1.0,Georgia State,-0.1037214304952529
Charlotte,-1.0,Georgia State,-0.247403115532039
Georgia State,1.0,Charlotte,-0.627507041153895
Georgia State,1.0,Charlotte,-0.6018885274311652
Charlotte,-1.0,Georgia State,1.2426974783254945
Georgia State,1.0,Charlotte,-0.1670469651624733
Georgia State,1.0,Charlotte,-0.164962330025972
Georgia State,1.0,Charlotte,1.3456133995319384
Georgia State,1.0,Charlotte,2.407432563509804
Georgia State,1.0,Charlotte,2.407432563509804
Georgia State,1.0,Charlotte,-0.649778535580358
Georgia State,1.0,Charlotte,0.878403805807695
Georgia State,1.0,Charlotte,1.213235297672098
Charlotte,-1.0,Georgia State,1.0578194730061268
Charlotte,-1.0,Georgia State,0.9228976525664996
Georgia State,1.0,Charlotte,0.0730984218376331
Georgia State,1.0,Charlotte,1.9184379985603162
Georgia State,1.0,Charlotte,-1.0497847992439002
Georgia State,1.0,Charlotte,1.8411438340396984
Charlotte,-1.0,Georgia State,-0.8867433222723466
Charlotte,-1.0,Georgia State,0.1845163544431898
Georgia State,1.0,Charlotte,0.9306943515415842
Georgia State,1.0,Charlotte,0.7994687236030167
Georgia State,1.0,Charlotte,-0.1607620955039497
Georgia State,1.0,Charlotte,-0.1646335378444999
Georgia State,1.0,Charlotte,1.3070733990926906
Georgia State,1.0,Charlotte,0.672809139285251
Georgia State,1.0,Charlotte,-0.2493930933020894
Georgia State,1.0,Charlotte,-0.2493930933020894
Charlotte,-1.0,Georgia State,0.9766666141209867
Charlotte,-1.0,Georgia State,-0.687116939800908
Charlotte,-1.0,Georgia State,0.9766666141209867
Charlotte,-1.0,Georgia State,-0.687116939800908
Charlotte,-1.0,Georgia State,-0.644478046589855
Charlotte,-1.0,Georgia State,-0.644478046589855
Florida Atlantic,1.0,UCF,2.628943520560526
Florida Atlantic,1.0,UCF,2.601496185294324
Florida Atlantic,1.0,UCF,0.9953007969543782
Florida Atlantic,1.0,UCF,-0.024495891923003
UCF,-1.0,Florida Atlantic,-0.421671341657329
UCF,-1.0,Florida Atlantic,0.8628857923472717
UCF,-1.0,Florida Atlantic,-0.9265072803619887
UCF,-1.0,Florida Atlantic,-0.6062660912681573
Florida Atlantic,1.0,UCF,0.0337219037963292
UCF,-1.0,Florida Atlantic,2.196754630327211
UCF,-1.0,Florida Atlantic,-0.385960016074776
UCF,-1.0,Florida Atlantic,-0.2585563392598456
Florida Atlantic,1.0,UCF,-0.24856252157946201
Florida Atlantic,1.0,UCF,-0.244613289421725
Florida Atlantic,1.0,UCF,-0.1665264279012551
Florida Atlantic,1.0,UCF,1.3708402024847999
Florida Atlantic,1.0,UCF,0.0748292871583285
Florida Atlantic,1.0,UCF,-0.346618375392209
Florida Atlantic,1.0,UCF,0.0903475831985075
UCF,-1.0,Florida Atlantic,-0.8014893508157099
UCF,-1.0,Florida Atlantic,0.26675706725993287
UCF,-1.0,Florida Atlantic,2.68912019938416
UCF,-1.0,Florida Atlantic,-0.534372502378378
Florida Atlantic,1.0,UCF,0.8350381090299867
Florida Atlantic,1.0,UCF,-0.7187453143439937
UCF,-1.0,Florida Atlantic,2.43857769152992
UCF,-1.0,Florida Atlantic,-0.12378865357675206
UCF,-1.0,Florida Atlantic,0.484683318279764
UCF,-1.0,Florida Atlantic,-0.241823061202709
Florida Atlantic,1.0,UCF,2.8573579378720346
Florida Atlantic,1.0,UCF,-0.889254676573113
Florida Atlantic,1.0,UCF,0.8481709987272835
Florida Atlantic,1.0,UCF,1.1225047116658204
Florida Atlantic,1.0,UCF,0.2732234487805736
UCF,-1.0,Florida Atlantic,-0.3147690788048898
UCF,-1.0,Florida Atlantic,2.0930510572128718
UCF,-1.0,Florida Atlantic,2.2430737618942334
UCF,-1.0,Florida Atlantic,0.075249150719522
Florida Atlantic,1.0,UCF,-0.3623882030735057
Florida Atlantic,1.0,UCF,-0.4909842915887541
UCF,-1.0,Florida Atlantic,0.07867780591471615
UCF,-1.0,Florida Atlantic,-0.32809181470119686
UCF,-1.0,Florida Atlantic,0.8960679017682187
UCF,-1.0,Florida Atlantic,-0.25573478264002514
Florida Atlantic,1.0,UCF,2.0206595372915714
Florida Atlantic,1.0,UCF,0.8637308798063437
UCF,-1.0,Florida Atlantic,-0.1248442803913914
UCF,-1.0,Florida Atlantic,-0.4580111197221628
UCF,-1.0,Florida Atlantic,0.9027604054456208
UCF,-1.0,Florida Atlantic,-0.9497169252268004
UCF,-1.0,Florida Atlantic,0.901736327457968
UCF,-1.0,Florida Atlantic,0.4598399849082394
UCF,-1.0,Florida Atlantic,-0.289944449954191
UCF,-1.0,Florida Atlantic,-0.687116939800908
UCF,-1.0,Florida Atlantic,1.900352237473006
UCF,-1.0,Florida Atlantic,-0.1248442803913914
UCF,-1.0,Florida Atlantic,-0.4580111197221628
UCF,-1.0,Florida Atlantic,0.9027604054456208
Florida Atlantic,1.0,UCF,-0.2957674139440157
UCF,-1.0,Florida Atlantic,-0.956890163923906
Florida Atlantic,1.0,UCF,-1.3958689653275176
Florida Atlantic,1.0,UCF,-0.2109400436149005
UCF,-1.0,Florida Atlantic,1.464451732731337
UCF,-1.0,Florida Atlantic,3.238742673326298
UCF,-1.0,Florida Atlantic,-0.63044122362105
UCF,-1.0,Florida Atlantic,-0.118259586028175
UCF,-1.0,Florida Atlantic,1.271735582328537
Florida Atlantic,1.0,UCF,-0.45260367932203766
Florida Atlantic,1.0,UCF,-0.713804098465781
UCF,-1.0,Florida Atlantic,-0.1670469651624733
UCF,-1.0,Florida Atlantic,-0.164962330025972
UCF,-1.0,Florida Atlantic,1.2636581277603722
Florida Atlantic,1.0,UCF,-0.68351021989087
UCF,-1.0,Florida Atlantic,2.1068920111468117
UCF,-1.0,Florida Atlantic,-1.4874342230987914
UCF,-1.0,Florida Atlantic,1.00458988603107
UCF,-1.0,Florida Atlantic,-0.1308110107399085
UCF,-1.0,Florida Atlantic,-0.456461331368288
UCF,-1.0,Florida Atlantic,0.211009257059727
UCF,-1.0,Florida Atlantic,0.089407033613602
UCF,-1.0,Florida Atlantic,0.075249150719522
UCF,-1.0,Florida Atlantic,-0.554796850971046
UCF,-1.0,Florida Atlantic,2.036943648993529
UCF,-1.0,Florida Atlantic,-0.4315308590496248
UCF,-1.0,Florida Atlantic,-0.6265481792835388
UCF,-1.0,Florida Atlantic,-1.4874342230987914
Clemson,1.0,Louisiana Tech,0.545949557013616
Clemson,1.0,Louisiana Tech,0.9496845507609031
Clemson,1.0,Louisiana Tech,0.038216906533761
Clemson,1.0,Louisiana Tech,0.0872959704547682
Clemson,1.0,Louisiana Tech,1.3882227828975215
Clemson,1.0,Louisiana Tech,-0.184155684763349
Clemson,1.0,Louisiana Tech,2.067936525322223
Louisiana Tech,-1.0,Clemson,-0.8014893508157099
Louisiana Tech,-1.0,Clemson,-1.9047961095083377
Clemson,1.0,Louisiana Tech,0.8271481854038045
Clemson,1.0,Louisiana Tech,-0.43340436024769335
Louisiana Tech,-1.0,Clemson,-0.4041069346079117
Clemson,1.0,Louisiana Tech,-0.1142886249388964
Clemson,1.0,Louisiana Tech,1.1415329510824677
Clemson,1.0,Louisiana Tech,-0.1209923416668603
Louisiana Tech,-1.0,Clemson,0.5883556137924232
Louisiana Tech,-1.0,Clemson,-0.512081873784803
Louisiana Tech,-1.0,Clemson,-0.792990114174191
Louisiana Tech,-1.0,Clemson,0.100277391370831
Clemson,1.0,Louisiana Tech,0.062211084497986
Louisiana Tech,-1.0,Clemson,0.0872959704547682
Clemson,1.0,Louisiana Tech,2.8715194255889624
Louisiana Tech,-1.0,Clemson,-0.299663506721031
Clemson,1.0,Louisiana Tech,1.7433334595594543
Clemson,1.0,Louisiana Tech,-0.870939720055624
Clemson,1.0,Louisiana Tech,1.9980833097404351
Clemson,1.0,Louisiana Tech,1.0891154939675118
Clemson,1.0,Louisiana Tech,-1.181010417685627
Clemson,1.0,Louisiana Tech,2.2423865259224076
Clemson,1.0,Louisiana Tech,-0.6351269961541294
Clemson,1.0,Louisiana Tech,-0.15166433563539
Clemson,1.0,Louisiana Tech,1.688190518713975
Louisiana Tech,-1.0,Clemson,-0.6013143962559822
Louisiana Tech,-1.0,Clemson,-0.10134302939708739
Louisiana Tech,-1.0,Clemson,0.643772166173162
Louisiana Tech,-1.0,Clemson,-0.327643773401219
Louisiana Tech,-1.0,Clemson,2.211424613960093
Clemson,1.0,Louisiana Tech,0.3333748010525683
Clemson,1.0,Louisiana Tech,-0.7225289421677195
Louisiana Tech,-1.0,Clemson,0.295635896925372
Louisiana Tech,-1.0,Clemson,1.1810774837258098
Clemson,1.0,Louisiana Tech,2.102278455759784
Clemson,1.0,Louisiana Tech,0.819805400875158
Clemson,1.0,Louisiana Tech,-0.817048840487694
Clemson,1.0,Louisiana Tech,0.519754265512388
Clemson,1.0,Louisiana Tech,-0.289944449954191
Louisiana Tech,-1.0,Clemson,-0.29282347426074384
Clemson,1.0,Louisiana Tech,0.1802070190916435
Clemson,1.0,Louisiana Tech,-0.122291541444657
Clemson,1.0,Louisiana Tech,2.472179064388939
Louisiana Tech,-1.0,Clemson,-1.0163607520985618
Clemson,1.0,Louisiana Tech,1.0316758541779354
Clemson,1.0,Louisiana Tech,1.168121180279117
Clemson,1.0,Louisiana Tech,0.652362788184032
Clemson,1.0,Louisiana Tech,0.400747959339229
Clemson,1.0,Louisiana Tech,-0.534372502378378
UNLV,1.0,North Texas,-0.1595952673507188
UNLV,1.0,North Texas,0.0945451165334843
UNLV,1.0,North Texas,-0.3141325711590933
UNLV,1.0,North Texas,-0.5040928634877408
North Texas,-1.0,UNLV,-0.00844032990436895
North Texas,-1.0,UNLV,-0.18582583063851654
North Texas,-1.0,UNLV,-0.33976275070862094
North Texas,-1.0,UNLV,1.4210023804307177
North Texas,-1.0,UNLV,0.713118817138307
North Texas,-1.0,UNLV,0.506634286974012
North Texas,-1.0,UNLV,0.077091139010788
North Texas,-1.0,UNLV,0.106762416949801
North Texas,-1.0,UNLV,-0.362321296557512
North Texas,-1.0,UNLV,-0.045620266835931
UNLV,1.0,North Texas,0.604642460086338
UNLV,1.0,North Texas,-0.6276763220352857
UNLV,1.0,North Texas,1.3438883775265937
UNLV,1.0,North Texas,-0.1663900292852656
UNLV,1.0,North Texas,1.3401339853959675
UNLV,1.0,North Texas,0.40306460138266
UNLV,1.0,North Texas,-0.0562641844400925
UNLV,1.0,North Texas,0.3212971064456235
UNLV,1.0,North Texas,0.1800217077735856
UNLV,1.0,North Texas,-0.2934033125683766
UNLV,1.0,North Texas,-0.165859780281806
UNLV,1.0,North Texas,2.800980798444522
North Texas,-1.0,UNLV,0.0945451165334843
North Texas,-1.0,UNLV,-0.4836992576486355
North Texas,-1.0,UNLV,-0.3345261769981986
North Texas,-1.0,UNLV,1.5587184271433365
UNLV,1.0,North Texas,2.903074773501988
North Texas,-1.0,UNLV,0.3333748010525683
North Texas,-1.0,UNLV,0.2372293380751866
North Texas,-1.0,UNLV,-0.5063952569427083
North Texas,-1.0,UNLV,-0.410393837690526
UNLV,1.0,North Texas,0.04151319373664375
North Texas,-1.0,UNLV,0.0913907244107932
North Texas,-1.0,UNLV,-0.854701227650125
North Texas,-1.0,UNLV,-0.5874795431016855
North Texas,-1.0,UNLV,0.05274725954590843
UNLV,1.0,North Texas,1.0926854848276177
UNLV,1.0,North Texas,2.043676285896568
UNLV,1.0,North Texas,-0.424602465889258
UNLV,1.0,North Texas,3.9514766410216833
UNLV,1.0,North Texas,0.9104368550610653
UNLV,1.0,North Texas,-0.2528871890516275
UNLV,1.0,North Texas,0.433960096413961
UNLV,1.0,North Texas,-0.17192441059024
UNLV,1.0,North Texas,-0.09434822886675
UNLV,1.0,North Texas,2.805201854502837
North Texas,-1.0,UNLV,1.2439510607673172
North Texas,-1.0,UNLV,0.828774555307751
North Texas,-1.0,UNLV,1.1362040594700105
North Texas,-1.0,UNLV,-0.0405526131909575
North Texas,-1.0,UNLV,0.0767094340414435
North Texas,-1.0,UNLV,-0.552723319701801
North Texas,-1.0,UNLV,-3.742152659757199
UNLV,1.0,North Texas,0.01317039358751072
UNLV,1.0,North Texas,1.710073909149557
UNLV,1.0,North Texas,1.3344131779566515
UNLV,1.0,North Texas,0.5529598383806231
UNLV,1.0,North Texas,-0.1975844330204505
UNLV,1.0,North Texas,0.189365030906696
UNLV,1.0,North Texas,-0.063481677626161
UNLV,1.0,North Texas,1.583718138247482
UNLV,1.0,North Texas,0.938021275120443
North Texas,-1.0,UNLV,0.332278532276147
North Texas,-1.0,UNLV,-0.337064749039232
North Texas,-1.0,UNLV,-0.118978122830228
North Texas,-1.0,UNLV,-0.2573952299466615
North Texas,-1.0,UNLV,0.038007875318547
North Texas,-1.0,UNLV,-4.214246025143899
UNLV,1.0,North Texas,0.4503394773645786
UNLV,1.0,North Texas,-0.2222319336228411
UNLV,1.0,North Texas,3.3623202748637753
UNLV,1.0,North Texas,-0.315798379566314
North Texas,-1.0,UNLV,-0.3563521541303736
UNLV,1.0,North Texas,0.9642739174704964
UNLV,1.0,North Texas,-0.0360988864996301
UNLV,1.0,North Texas,0.3731544450397237
UNLV,1.0,North Texas,1.9672619859337654
UNLV,1.0,North Texas,-0.5109950870570472
UNLV,1.0,North Texas,-0.8113940966236051
UNLV,1.0,North Texas,-1.046470034780377
North Texas,-1.0,UNLV,-0.04486009398484114
Louisiana,-1.0,Rice,0.3333748010525683
Rice,1.0,Louisiana,-0.2162251621009335
Louisiana,-1.0,Rice,0.2888240217992033
Rice,1.0,Louisiana,0.353311807193702
Rice,1.0,Louisiana,-0.262946006262057
Rice,1.0,Louisiana,-0.221345182146331
Louisiana,-1.0,Rice,-0.5874795431016855
Louisiana,-1.0,Rice,-0.7225289421677195
Rice,1.0,Louisiana,-1.2088420704637137
Rice,1.0,Louisiana,1.124751479041831
Rice,1.0,Louisiana,1.366372861038295
Louisiana,-1.0,Rice,2.9136667035528667
Louisiana,-1.0,Rice,0.1981539364012105
Louisiana,-1.0,Rice,-0.159976917355765
Louisiana,-1.0,Rice,2.9136667035528667
Louisiana,-1.0,Rice,-1.0250974847844603
Rice,1.0,Louisiana,-0.3147690788048898
Rice,1.0,Louisiana,-0.7458164921798803
Rice,1.0,Louisiana,1.322945808829596
Rice,1.0,Louisiana,-0.1003137729896652
Rice,1.0,Louisiana,-0.218895918192836
Rice,1.0,Louisiana,-0.094911316302818
Louisiana,-1.0,Rice,-0.5801312955165103
Rice,1.0,Louisiana,-0.5100717857614772
Rice,1.0,Louisiana,0.4226018660572333
Rice,1.0,Louisiana,-0.1644248613169578
Rice,1.0,Louisiana,1.73842156982764
Rice,1.0,Louisiana,-0.548127712470997
Rice,1.0,Louisiana,1.182695627465117
Rice,1.0,Louisiana,1.1048303770732506
Rice,1.0,Louisiana,-0.593926322512047
Rice,1.0,Louisiana,-1.1590089706435955
Rice,1.0,Louisiana,1.4170508800328268
Rice,1.0,Louisiana,-0.1055620972164722
Rice,1.0,Louisiana,-0.7632595708010718
Rice,1.0,Louisiana,-0.6181068690274394
Louisiana,-1.0,Rice,-1.3954766705179846
Louisiana,-1.0,Rice,0.552344804306543
Louisiana,-1.0,Rice,-0.5811475146953917
Louisiana,-1.0,Rice,-1.3954766705179846
Louisiana,-1.0,Rice,0.552344804306543
Rice,1.0,Louisiana,-0.5545201027717575
Rice,1.0,Louisiana,0.5819178225183914
Rice,1.0,Louisiana,-0.019365161227934
Rice,1.0,Louisiana,-0.476177221716661
Louisiana,-1.0,Rice,3.050284787183422
Rice,1.0,Louisiana,2.544830284062861
Rice,1.0,Louisiana,-0.8627910327708888
Rice,1.0,Louisiana,-0.512081873784803
Rice,1.0,Louisiana,-0.7415934151671397
Rice,1.0,Louisiana,0.5162329502270974
Rice,1.0,Louisiana,-0.476177221716661
Rice,1.0,Louisiana,-0.016163291280923
Rice,1.0,Louisiana,-0.4970853435099635
Rice,1.0,Louisiana,-0.0991463553224675
Rice,1.0,Louisiana,0.931785394540101
Rice,1.0,Louisiana,-0.0558269791892986
Georgia Southern,-1.0,UAB,-1.065701080215459
UAB,1.0,Georgia Southern,-0.2714196551267518
UAB,1.0,Georgia Southern,2.1115939679368427
UAB,1.0,Georgia Southern,-0.7239608033983165
UAB,1.0,Georgia Southern,1.0108684206588376
UAB,1.0,Georgia Southern,-0.3178831342797892
UAB,1.0,Georgia Southern,0.6567789771681734
UAB,1.0,Georgia Southern,0.276975163850421
UAB,1.0,Georgia Southern,-0.10442916913547
UAB,1.0,Georgia Southern,2.785753974856101
Georgia Southern,-1.0,UAB,-0.1142886249388964
Georgia Southern,-1.0,UAB,0.8248598924043531
Georgia Southern,-1.0,UAB,-0.1508158497514424
UAB,1.0,Georgia Southern,-1.1077677360468863
UAB,1.0,Georgia Southern,-0.604003653721918
Georgia Southern,-1.0,UAB,-0.3623882030735057
Georgia Southern,-1.0,UAB,-0.3623882030735057
Georgia Southern,-1.0,UAB,-0.1248442803913914
Georgia Southern,-1.0,UAB,-0.2992953508767906
Georgia Southern,-1.0,UAB,0.9070657723839038
Georgia Southern,-1.0,UAB,-0.1248442803913914
Georgia Southern,-1.0,UAB,-0.2992953508767906
Georgia Southern,-1.0,UAB,0.9070657723839038
UAB,1.0,Georgia Southern,-0.435900504741669
Georgia Southern,-1.0,UAB,0.0945451165334843
Georgia Southern,-1.0,UAB,-0.3141325711590933
Georgia Southern,-1.0,UAB,-0.6013143962559822
UAB,1.0,Georgia Southern,1.434667067243417
UAB,1.0,Georgia Southern,2.841946170072948
Georgia Southern,-1.0,UAB,1.004806098349837
Georgia Southern,-1.0,UAB,0.2413238939385689
Georgia Southern,-1.0,UAB,0.0928537506515159
Georgia Southern,-1.0,UAB,1.373827255333014
Georgia Southern,-1.0,UAB,-0.2358185887751443
Georgia Southern,-1.0,UAB,1.3267350464719296
UAB,1.0,Georgia Southern,-0.14445508665020323
UAB,1.0,Georgia Southern,-0.07327428001181513
UAB,1.0,Georgia Southern,-0.1644248613169578
UAB,1.0,Georgia Southern,1.373523722773335
UAB,1.0,Georgia Southern,-0.2865976855574272
UAB,1.0,Georgia Southern,3.028808840833115
UAB,1.0,Georgia Southern,0.1912250505569165
UAB,1.0,Georgia Southern,-0.361693405362827
UAB,1.0,Georgia Southern,-0.232932636386652
Georgia Southern,-1.0,UAB,-0.8947814664467213
Georgia Southern,-1.0,UAB,-0.5939893636170428
UAB,1.0,Georgia Southern,-0.3623882030735057
UAB,1.0,Georgia Southern,-0.03380682679709057
Georgia Southern,-1.0,UAB,0.3259200518596525
UAB,1.0,Georgia Southern,-0.22620936096334
Georgia Southern,-1.0,UAB,0.5525601871585479
Georgia Southern,-1.0,UAB,6.953366057919608
UAB,1.0,Georgia Southern,-0.1632332623875107
UAB,1.0,Georgia Southern,-0.6860892197439377
UAB,1.0,Georgia Southern,-0.583582209593514
UAB,1.0,Georgia Southern,1.3252650252709817
UAB,1.0,Georgia Southern,0.2238966589405024
UAB,1.0,Georgia Southern,0.2238966589405024
UAB,1.0,Georgia Southern,3.08932410724279
Georgia Southern,-1.0,UAB,-0.682261171858011
Georgia Southern,-1.0,UAB,1.482740271796672
Georgia Southern,-1.0,UAB,1.4430251714854374
Georgia Southern,-1.0,UAB,-0.1201079887315895
Georgia Southern,-1.0,UAB,2.45399822917955
UAB,1.0,Georgia Southern,-0.1706200470986996
Georgia Southern,-1.0,UAB,-0.5653729582051356
UAB,1.0,Georgia Southern,0.722464196040438
UAB,1.0,Georgia Southern,-0.451686236333943
UAB,1.0,Georgia Southern,0.944106295081518
UAB,1.0,Georgia Southern,1.688190518713975
Georgia Southern,-1.0,UAB,-0.4136553890915255
Georgia Southern,-1.0,UAB,0.0939510238596881
Georgia Southern,-1.0,UAB,0.3287785418261394
Georgia Southern,-1.0,UAB,0.233934295436585
Georgia Southern,-1.0,UAB,-0.264920444949746
UAB,1.0,Georgia Southern,-0.13240028095198575
UAB,1.0,Georgia Southern,-0.10156576078996249
UAB,1.0,Georgia Southern,0.9370529725171641
UAB,1.0,Georgia Southern,-0.7658209053976721
New Mexico,1.0,UTEP,-1.0163607520985618
New Mexico,1.0,UTEP,-0.07940310557592589
UTEP,-1.0,New Mexico,-1.522200186696117
New Mexico,1.0,UTEP,-0.3623882030735057
New Mexico,1.0,UTEP,0.904685771207703
New Mexico,1.0,UTEP,-0.579448890938915
UTEP,-1.0,New Mexico,-0.2284411734150149
New Mexico,1.0,UTEP,-0.9262377870973815
UTEP,-1.0,New Mexico,0.672809139285251
UTEP,-1.0,New Mexico,-0.166174852311239
New Mexico,1.0,UTEP,-0.46942609790597783
New Mexico,1.0,UTEP,3.001536699449942
New Mexico,1.0,UTEP,0.830633837107577
New Mexico,1.0,UTEP,0.4624949198347145
New Mexico,1.0,UTEP,-0.014339867883452
New Mexico,1.0,UTEP,-0.998189316287995
New Mexico,1.0,UTEP,2.211424613960093
New Mexico,1.0,UTEP,-0.6533500385982052
New Mexico,1.0,UTEP,1.0524343400013052
New Mexico,1.0,UTEP,-0.6194615239718714
New Mexico,1.0,UTEP,-0.320977659489319
New Mexico,1.0,UTEP,-0.569623519313813
New Mexico,1.0,UTEP,0.031282707846678
UTEP,-1.0,New Mexico,1.5539824300029748
New Mexico,1.0,UTEP,2.3776480376644056
UTEP,-1.0,New Mexico,-0.3971084032395771
New Mexico,1.0,UTEP,0.2888240217992033
New Mexico,1.0,UTEP,0.4899427686908498
New Mexico,1.0,UTEP,1.1419743076037232
New Mexico,1.0,UTEP,-1.5648316162877771
New Mexico,1.0,UTEP,-0.9063582436051635
UTEP,-1.0,New Mexico,-0.2366097161141063
UTEP,-1.0,New Mexico,-0.3535783157576075
UTEP,-1.0,New Mexico,0.0913570945861915
New Mexico,1.0,UTEP,-0.673782181215797
New Mexico,1.0,UTEP,-0.673782181215797
New Mexico,1.0,UTEP,-1.086422101097912
New Mexico,1.0,UTEP,-0.08386206531282703
New Mexico,1.0,UTEP,1.2963892639800276
UTEP,-1.0,New Mexico,1.8640609457315342
UTEP,-1.0,New Mexico,1.0159674518504005
UTEP,-1.0,New Mexico,0.3885630643624208
UTEP,-1.0,New Mexico,0.7190243061398204
New Mexico,1.0,UTEP,-0.6004605992346148
UTEP,-1.0,New Mexico,0.0803248403226124
New Mexico,1.0,UTEP,0.2129292405179746
New Mexico,1.0,UTEP,-1.1611287423243868
UTEP,-1.0,New Mexico,0.3206201789111418
UTEP,-1.0,New Mexico,-0.962330962352563
